,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
591,2006-03-01,0.2827427615762517,0.2632107,0.4939219449776071,0.4187279151943462,419.78125,2425429.0,1.0
592,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,3012955.0,1.0
593,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,4338194.0,1.0
594,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,26273261.0,1.0
595,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,1420350.0,1.0
596,2006-02-01,0.2869238005644403,0.2632107,0.5015994881637876,0.4246171967020023,429.21875,2425429.0,1.0
597,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,3012955.0,1.0
598,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,4338194.0,1.0
599,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,26273261.0,1.0
600,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,1420350.0,1.0
601,2006-01-01,0.2784571966133582,0.2632107,0.4939219449776071,0.4110718492343934,386.275,2425429.0,1.0
602,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,3822252.0,1.0
603,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,4728777.0,1.0
604,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,33330406.0,1.0
605,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,1628559.0,1.0
606,2005-12-01,0.2717675342322567,0.2710987,0.5073576455534229,0.4128386336866901,368.625,3076912.0,1.0
607,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,3822252.0,1.0
608,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,4728777.0,1.0
609,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,33330406.0,1.0
610,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,1628559.0,1.0
611,2005-11-01,0.2792934044109961,0.2710987,0.5022392834293026,0.4069493521790341,360.0625,3076912.0,1.0
612,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,3822252.0,1.0
613,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,4728777.0,1.0
614,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,33330406.0,1.0
615,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,1628559.0,1.0
616,2005-10-01,0.2764712030939689,0.2710987,0.5067178502879078,0.4169611307420494,375.2,3076912.0,1.0
617,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,3822252.0,1.0
618,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,4728777.0,1.0
619,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,33330406.0,1.0
620,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,1628559.0,1.0
621,2005-09-01,0.284833281070346,0.2710987,0.4990403071017274,0.4134275618374558,358.15625,3076912.0,1.0
622,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,3822252.0,1.0
623,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,4728777.0,1.0
624,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,33330406.0,1.0
625,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,1628559.0,1.0
626,2005-08-01,0.2968537681613881,0.2710987,0.492642354446577,0.4093050647820965,343.46875,3076912.0,1.0
627,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,3822252.0,1.0
628,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,4728777.0,1.0
629,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,33330406.0,1.0
630,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,1628559.0,1.0
631,2005-07-01,0.3010348071495766,0.2710987,0.492002559181062,0.4110718492343934,338.75,3076912.0,1.0
632,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,3822252.0,1.0
633,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,4728777.0,1.0
634,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,33330406.0,1.0
635,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,1628559.0,1.0
636,2005-06-01,0.2790843524615867,0.2710987,0.4900831733845169,0.404004711425206,328.71875,3076912.0,1.0
637,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,3822252.0,1.0
638,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,4728777.0,1.0
639,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,33330406.0,1.0
640,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,1628559.0,1.0
641,2005-05-01,0.2788753005121772,0.2710987,0.4836852207293665,0.3987043580683156,330.7,3076912.0,1.0
642,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,3822252.0,1.0
643,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,4728777.0,1.0
644,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,33330406.0,1.0
645,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,1628559.0,1.0
646,2005-04-01,0.270199644611686,0.2710987,0.4785668586052463,0.3998822143698469,325.59375,3076912.0,1.0
647,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,3822252.0,1.0
648,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,4728777.0,1.0
649,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,33330406.0,1.0
650,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,1628559.0,1.0
651,2005-03-01,0.2667502874464304,0.2710987,0.4900831733845169,0.4134275618374558,356.375,3076912.0,1.0
652,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,3822252.0,1.0
653,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,4728777.0,1.0
654,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,33330406.0,1.0
655,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,1628559.0,1.0
656,2005-02-01,0.2357060729591303,0.2710987,0.4811260396673064,0.4051825677267373,341.75,3076912.0,1.0
657,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,3822252.0,1.0
658,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,4728777.0,1.0
659,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,33330406.0,1.0
660,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,1628559.0,1.0
661,2005-01-01,0.2236855858680882,0.2710987,0.4772872680742162,0.4063604240282685,333.15,3076912.0,1.0
662,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,3483822.0,
663,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,4633705.0,
664,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,30379264.0,
665,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,1585093.0,
666,2004-12-01,0.2315250339709418,0.2786024,0.4939219449776071,0.4193168433451119,343.65625,2804476.0,
667,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,3483822.0,
668,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,4633705.0,
669,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,30379264.0,
670,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,1585093.0,
671,2004-11-01,0.241664053517299,0.2786024,0.492002559181062,0.4157832744405182,348.625,2804476.0,
672,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,3483822.0,
673,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,4633705.0,
674,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,30379264.0,
675,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,1585093.0,
676,2004-10-01,0.251907599038361,0.2786024,0.4875239923224568,0.4110718492343934,341.0,2804476.0,
677,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,3483822.0,
678,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,4633705.0,
679,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,30379264.0,
680,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,1585093.0,
681,2004-09-01,0.2634054562558796,0.2786024,0.4913627639155469,0.4157832744405182,346.96875,2804476.0,
682,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,3483822.0,
683,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,4633705.0,
684,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,30379264.0,
685,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,1585093.0,
686,2004-08-01,0.2629873523570607,0.2786024,0.4856046065259117,0.4093050647820965,329.75,2804476.0,
687,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,3483822.0,
688,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,4633705.0,
689,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,30379264.0,
690,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,1585093.0,
691,2004-07-01,0.2900595798055817,0.2786024,0.493282149712092,0.4204946996466431,359.34375,2804476.0,
692,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,3483822.0,
693,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,4633705.0,
694,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,30379264.0,
695,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,1585093.0,
696,2004-06-01,0.2993623915543012,0.2786024,0.4977607165706973,0.4599528857479387,372.125,2804476.0,
697,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,3483822.0,
698,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,4633705.0,
699,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,30379264.0,
700,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,1585093.0,
701,2004-05-01,0.3287341904463259,0.2786024,0.4996801023672424,0.4770318021201413,394.975,2804476.0,
702,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,3483822.0,
703,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,4633705.0,
704,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,30379264.0,
705,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,1585093.0,
706,2004-04-01,0.3329152294345144,0.2786024,0.5060780550223928,0.4870435806831566,401.53125,2804476.0,
707,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,3483822.0,
708,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,4633705.0,
709,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,30379264.0,
710,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,1585093.0,
711,2004-03-01,0.3194313786976063,0.2786024,0.5015994881637876,0.4746760895170788,395.5,2804476.0,
712,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,3483822.0,
713,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,4633705.0,
714,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,30379264.0,
715,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,1585093.0,
716,2004-02-01,0.3146231838611895,0.2786024,0.4894433781190019,0.4676089517078916,385.575,2804476.0,
717,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,3483822.0,
718,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,4633705.0,
719,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,30379264.0,
720,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,1585093.0,
721,2004-01-01,0.3355283788021323,0.2786024,0.4836852207293665,0.4634864546525323,397.625,2804476.0,
722,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,2936474.0,1.0
723,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,4662039.0,1.0
724,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,25606338.0,1.0
725,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,1607251.0,1.0
726,2003-12-01,0.3393540294763248,0.284869,0.5022392834293026,0.4858657243816254,390.0625,2363861.0,1.0
727,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,2936474.0,1.0
728,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,4662039.0,1.0
729,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,25606338.0,1.0
730,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,1607251.0,1.0
731,2003-11-01,0.3444130866520331,0.284869,0.4964811260396672,0.4793875147232038,385.875,2363861.0,1.0
732,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,2936474.0,1.0
733,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,4662039.0,1.0
734,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,25606338.0,1.0
735,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,1607251.0,1.0
736,2003-10-01,0.3093968851259538,0.284869,0.4849648112603966,0.4481743227326265,348.8125,2363861.0,1.0
737,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,2936474.0,1.0
738,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,4662039.0,1.0
739,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,25606338.0,1.0
740,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,1607251.0,1.0
741,2003-09-01,0.317340859203512,0.284869,0.4721689059500959,0.4481743227326265,348.03125,2363861.0,1.0
742,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,2936474.0,1.0
743,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,4662039.0,1.0
744,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,25606338.0,1.0
745,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,1607251.0,1.0
746,2003-08-01,0.3202675864952438,0.284869,0.4632117722328854,0.4434628975265017,361.75,2363861.0,1.0
747,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,2936474.0,1.0
748,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,4662039.0,1.0
749,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,25606338.0,1.0
750,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,1607251.0,1.0
751,2003-07-01,0.2968537681613881,0.284869,0.45617402431222,0.4181389870435806,320.8125,2363861.0,1.0
752,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,2936474.0,1.0
753,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,4662039.0,1.0
754,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,25606338.0,1.0
755,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,1607251.0,1.0
756,2003-06-01,0.3303020800668966,0.284869,0.4504158669225848,0.4269729093050647,315.45,2363861.0,1.0
757,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,2936474.0,1.0
758,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,4662039.0,1.0
759,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,25606338.0,1.0
760,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,1607251.0,1.0
761,2003-05-01,0.3276889306992788,0.284869,0.4523352527191299,0.4305064782096583,344.21875,2363861.0,1.0
762,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,2936474.0,1.0
763,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,4662039.0,1.0
764,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,25606338.0,1.0
765,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,1607251.0,1.0
766,2003-04-01,0.2981080798578447,0.284869,0.4465770953294945,0.4175500588928151,321.3125,2363861.0,1.0
767,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,2936474.0,1.0
768,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,4662039.0,1.0
769,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,25606338.0,1.0
770,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,1607251.0,1.0
771,2003-03-01,0.3120100344935716,0.284869,0.4465770953294945,0.4181389870435806,334.4,2363861.0,1.0
772,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,2936474.0,1.0
773,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,4662039.0,1.0
774,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,25606338.0,1.0
775,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,1607251.0,1.0
776,2003-02-01,0.3052158461377652,0.284869,0.4542546385156749,0.428150765606596,355.5,2363861.0,1.0
777,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,2936474.0,1.0
778,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,4662039.0,1.0
779,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,25606338.0,1.0
780,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,1607251.0,1.0
781,2003-01-01,0.2879690603114874,0.284869,0.4497760716570697,0.4293286219081272,349.53125,2363861.0,1.0
782,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,3653782.0,1.0
783,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,6109417.0,1.0
784,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,31861336.0,1.0
785,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,1994419.0,1.0
786,2002-12-01,0.2717675342322567,0.2923933,0.4708893154190658,0.4658421672555947,388.275,2941294.0,1.0
787,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,3653782.0,1.0
788,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,6109417.0,1.0
789,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,31861336.0,1.0
790,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,1994419.0,1.0
791,2002-11-01,0.284833281070346,0.2923933,0.4760076775431862,0.4905771495877502,428.25,2941294.0,1.0
