,Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment
0,2016-12-01,-0.01750328437068638,0.0013545328547233115,0.08990888380578033,0.0807496989743417,84.10818134606018,12139.09490650706,
1,2016-11-01,0.002805546310185647,0.0012860874862450355,0.08746581216216553,0.068613346195741,69.18430321034896,-19048.53378240671,
2,2016-10-01,-0.010711923212796848,0.0012144874574039899,0.08178420836907319,0.06230405966824282,57.40383490505167,-50407.22629763931,
3,2016-09-01,-0.022822932595226497,0.0011443377611961014,0.07587064904763385,0.04898461038186491,34.463501081648246,-79920.80209120363,
4,2016-08-01,-0.017313341541582872,0.0010709467456095911,0.06416809143050528,0.0574067273874298,12.468274004600516,-109564.1048606718,
5,2016-07-01,0.008178679939069733,0.0009966226790440458,0.04177787433870317,0.05434912857315022,2.503784114042844,-138346.73897170275,
6,2016-06-01,0.03371378449185114,0.0009237932526571235,0.04152508474582406,0.06838973770441081,27.291881232067567,-165388.46721346304,
7,2016-05-01,0.009354705384992834,0.0008475881657584727,0.013742967070950796,0.03940935250863964,14.217349685898398,-192499.34344673436,
8,2016-04-01,0.006560164416800296,0.0007729095118637896,-0.0015139131601890066,0.013957328782979284,13.2587891748135,-217937.23978688475,
9,2016-03-01,-0.013199206248323159,0.0006947637084488978,-0.01933996747509359,-0.007388970789942051,6.656623517429239,-243405.28796792217,
10,2016-02-01,-0.03573906013547984,0.0006207462855944978,-0.033438449455053476,-0.010231424007982826,-29.468570034458708,-266484.30521748494,
11,2016-01-01,-0.0468017436422134,0.0005406333444225031,-0.04707943349310717,-0.01689753269812322,-24.64202572433112,-290364.6792774489,
12,2015-12-01,-0.043709174300488485,-7.411857997707827e-05,-0.06054419640656572,-0.03565363746506356,-31.453462444415777,34242.278680888936,
13,2015-11-01,-0.03834554126125389,-0.0001536564723297884,-0.06088095466163446,-0.03680646323543102,-50.268949061816215,12679.018283863552,
14,2015-10-01,-0.04205484049109853,-0.00023689786439037852,-0.048412520269982995,-0.037357758511203154,-37.48310683166926,-8821.283139660023,
15,2015-09-01,-0.08575031034244118,-0.00031848670747139374,-0.06185805122682109,-0.051542110452195034,-61.185948878976205,-28878.470273419283,
16,2015-08-01,-0.02075243219734113,-0.0004038772633761234,-0.06249105315579795,-0.050390617047534225,-77.69542015420109,-48836.960904330015,
17,2015-07-01,0.003442707971399561,-0.0004903828946870026,-0.03928448779300886,-0.014819133237580218,-28.715296812481483,-68022.9951316854,
18,2015-06-01,0.006623353710310087,-0.0005751742436171381,-0.038174488349849156,-0.03472877585254919,-36.46876982465096,-85861.68104399368,
19,2015-05-01,-0.021756033503112726,-0.0006639190723597699,-0.03959641611150888,-0.04694261553820034,-61.635492872164264,-103549.53634674102,
20,2015-04-01,-0.024574455380496407,-0.0007509062717963311,-0.045214524896133534,-0.037510164018049075,-70.55652325565768,-119952.3699895218,
21,2015-03-01,-0.03558644413413381,-0.0008419499941538511,-0.04312107652890129,-0.03568390395821519,-55.95643514800736,-136170.9761931887,
22,2015-02-01,-0.020981987156903026,-0.0009252064401819304,-0.027741163371967748,-0.027780882359576764,-64.11913787664344,-150187.5853223335,
23,2015-01-01,0.020810000972193432,-0.001018530474984486,-0.01575153595881673,-0.00781969417506434,-40.91850191771778,-165012.63712523784,
24,2014-12-01,0.026501276553247743,0.0012371249798926731,-0.05607055742704947,-0.0465104152677841,14.459407005847652,190452.67185236886,
25,2014-11-01,0.02708894266167039,0.0011444536488694201,-0.04111817689403707,-0.06007448675099247,-33.99676108513813,177483.7327512242,
26,2014-10-01,0.0138151899378669,0.0010474624376129171,-0.03699255617201391,-0.0706206180697534,-52.58308954405106,164777.67765325122,
27,2014-09-01,-0.0076055582833779445,0.0009523944799200712,-0.03966875824594718,-0.07902911880490782,-80.56598370950144,153147.2911440339,
28,2014-08-01,-0.008388156801648283,0.0008528969063467673,-0.02053619997668088,-0.06733197444666306,-36.315392006496495,141809.94214495737,
29,2014-07-01,-0.00921914741815022,0.0007521027302746508,-0.003177543269995642,-0.06129854322513617,-28.65370169169421,131157.07831164543,
30,2014-06-01,0.026434659229925717,0.0006533109194113984,0.011838558756028572,-0.029012095469114207,42.115382205872606,121492.53889661282,
31,2014-05-01,0.06131619208034156,0.0005499203474348402,0.02116078142686606,0.0027800328222838955,101.89995979873197,112164.7492941916,
32,2014-04-01,0.04855364271606888,0.00044858701012387425,0.02045039846132446,0.0007346586756848961,72.0933656804167,103768.5414773468,
33,2014-03-01,0.031273872345942366,0.000342540346059822,0.022368859932508034,-0.002975076231966245,51.345738095729075,95736.89628029056,
34,2014-02-01,-0.022000317606703512,0.0002455768295011873,-0.0010013582482480965,-0.03682627728015797,-33.758261377132385,89039.34845324885,
35,2014-01-01,-0.043295265039467457,0.00013690436594471223,-0.016099339392164236,-0.053683913734580146,-74.01965608808337,82233.82852696534,
36,2013-12-01,-0.011526839102449893,-0.0018147701350246515,-0.015069534241101246,-0.06091438326737453,-40.1385238395427,-503572.3018565988,
37,2013-11-01,0.00971141485315441,-0.0019226432935474935,-0.013865584032093037,-0.06257163043610847,-3.6636772608953834,-508949.2974493839,
38,2013-10-01,0.02402740431324002,-0.0020355216591232406,-0.014499013622646717,-0.06057520929966698,40.04795127245711,-513896.89660224505,
39,2013-09-01,0.042804422793933594,-0.0021461371202569357,-0.029685298536125004,-0.0730476215460737,-8.730798867918452,-518102.86027444154,
40,2013-08-01,0.047161336967829204,-0.0022618790466221173,-0.03198908529761635,-0.06124741417892865,-20.187516505357507,-521854.8580221236,
41,2013-07-01,0.04514573273301692,-0.00237909910257883,-0.022652731279618865,-0.023934317247873982,-22.79288153614732,-525010.3418418318,
42,2013-06-01,0.06426927975721886,-0.0024939597642042455,-0.006133418879424424,0.013605984663815684,-14.135794585625945,-527503.1125471089,
43,2013-05-01,0.08059899220176825,-0.0026141334145380057,0.00024224541205553063,0.026546887569441235,22.457711328931055,-529506.6268296447,
44,2013-04-01,0.06770672896579821,-0.0027318812785524227,0.004192806101688484,0.01731820065737677,18.9747496190123,-530898.5866080727,
45,2013-03-01,0.05384084518450316,-0.002855068219446394,0.003761886644239487,0.04415520674803952,14.024534023312981,-531779.0611789599,
46,2013-02-01,0.06887528554032174,-0.002967669302775977,0.006030528923164358,0.05591095936590973,38.854070873229375,-532093.1003055852,
47,2013-01-01,0.11628864000115124,-0.003093827530209675,0.006456213775649422,0.07129721068122608,85.56327317372711,-531914.8787356867,
48,2012-12-01,0.14762960381978008,-0.0010619693221489424,-4.460286917329359e-05,0.07389476989912758,113.7365064285691,1138330.7611391395,
49,2012-11-01,0.15031799744756535,-0.001187112697000392,0.004438607020827989,0.0849052910415592,157.5015638200673,1139543.331267192,
50,2012-10-01,0.15833663126113473,-0.0013180155520186865,0.007108457333354301,0.07368954476861356,162.96252702701122,1141318.3976790048,
51,2012-09-01,0.16274087580616237,-0.001446246905422277,0.014354047019749405,0.07558200953061356,158.4658670549287,1143534.4790563062,
52,2012-08-01,0.16703297581533794,-0.0015803705197026952,0.0037946075672771196,0.0776316201127415,143.59071775837083,1146332.0421795798,
53,2012-07-01,0.13333434193458815,-0.0017161537906672797,-0.00282389252563231,0.060987919661408485,115.28842506331432,1149638.1479930384,
54,2012-06-01,0.0005128228310194993,-0.0018491516918838768,-0.03879095421843903,-0.03738866460905388,-70.65103878999162,1153314.768209993,
55,2012-05-01,-0.027124678453756212,-0.001988245755698226,-0.02026177016999453,-0.03195123345555717,-82.0284768724108,1157599.7388669066,
56,2012-04-01,-0.0729328131811644,-0.0021244765352451123,0.01177537683496066,-0.01580016899505321,-95.39736003071494,1162209.6493393704,
57,2012-03-01,-0.07406621521860512,-0.0022669410880923058,0.020256382992110855,-0.007139339650523824,-53.99253595610071,1167444.5550142154,
58,2012-02-01,-0.04972071834106151,-0.0024017854648521186,0.019172933878256915,-0.00313062399542241,-54.69698012180129,1172768.8737938497,
59,2012-01-01,-0.07120030912985764,-0.0025476234890793037,0.002880431868708122,-0.02247589656729332,-49.63414237320114,1178909.9194576666,
60,2011-12-01,-0.12100669457442759,0.0014305728977607457,-0.0030858170406151686,-0.04110120330355005,-74.41091623980242,594632.171171532,
61,2011-11-01,-0.09860958894454674,0.0012860350940996634,0.021067257852274923,-0.005468386709188033,-59.065287385324154,601445.8597148713,
62,2011-10-01,-0.09930560977720049,0.0011349122407620926,0.020390169731284047,0.008546129438405048,-20.178636033445173,608921.9590125708,
63,2011-09-01,-0.05383027012619168,0.0009869398355502046,0.048543858910378934,0.04912529862317505,40.01562571523823,616571.1791730756,
64,2011-08-01,-0.04379079384379947,0.0008322380458518908,0.06466512392766977,0.07397726348699263,91.56685982999397,624896.1962290844,
65,2011-07-01,-0.07322528830607411,0.0006756945750422405,0.06743113856424476,0.053008532847551804,25.106057976705983,633641.5437203972,
66,2011-06-01,-0.0032550295235767024,0.0005224328463472316,0.07918120446999621,0.09038642522744267,75.75345393787529,642497.9563902011,
67,2011-05-01,0.006955486845242831,0.0003622204055892253,0.08210015331691245,0.11262804408460703,183.97445196360263,652048.5897718174,
68,2011-04-01,0.03402107548373623,0.00020537917556523455,0.09079579740703769,0.11899846530882463,191.14027887755947,661670.3130650483,
69,2011-03-01,0.030010618374076703,4.143806867576427e-05,0.08042485745915795,0.0884431124985029,134.26298432669898,671997.3025114434,
70,2011-02-01,0.07780958510877434,-0.00010828570938795079,0.10129252348658557,0.12252156542975645,210.48867648798227,681654.7006398179,
71,2011-01-01,0.07142295402710319,-0.0002758900234516859,0.08081911438320788,0.0903877702571918,177.34189093309658,692705.0692570731,
72,2010-12-01,0.11607064184944371,0.0020554585464591657,0.13974818882193374,0.1472765742451324,118.85824775786239,-616459.327313412,
73,2010-11-01,0.05156104848496479,0.0018895080819927024,0.1084649137906144,0.10699189785141172,34.773309701061635,-605063.5748647936,
74,2010-10-01,0.05134348051884707,0.001716080213253257,0.08434878456180772,0.09927538156665305,39.935325411597546,-592939.2285451619,
75,2010-09-01,0.06104665540615484,0.0015463494712946724,0.048707542318426444,0.07446808872206578,45.49714960444385,-580875.4651507158,
76,2010-08-01,0.008450173430014751,0.0013689854677218227,0.00935738513735973,0.0009563632737789041,20.29973174514646,-568075.3057664931,
77,2010-07-01,-0.14513150924652185,0.0011895982559449458,-0.03761152326853323,-0.10015587429398254,-101.69446808734256,-554942.7871847562,
78,2010-06-01,-0.19767548037814942,0.0010140568431819819,-0.062207394995726584,-0.14122594800562183,-203.48940065413058,-541924.4854082763,
79,2010-05-01,-0.18895418594632662,0.0008306434629840875,-0.05660277523383561,-0.12146131845594199,-190.41331694031385,-528159.7856299542,
80,2010-04-01,-0.1852216260019015,0.0006511768729508538,-0.0503851627509293,-0.11763680762954665,-186.35418919887252,-514543.69390138704,
81,2010-03-01,-0.17504886425902083,0.0004636776281488342,-0.051075301677958596,-0.10774939302168784,-188.42541439435377,-500175.7427520035,
82,2010-02-01,-0.1597718242183278,0.0002925195055620833,-0.03213179744257533,-0.09165879093620555,-167.31199538581018,-486944.05688608624,
83,2010-01-01,-0.12903934367743064,0.00010101156653846699,-0.013535043820798509,-0.062218042943899876,-148.84827656285586,-472020.15569582954,
84,2009-12-01,-0.11156733424053478,0.004501974984396778,0.007667103247532281,-0.03330836399741133,-135.14991136539788,-554823.9909311049,
85,2009-11-01,-0.10564053021320807,0.004312543470295915,-0.0018840767445860163,-0.0356753844355272,-115.75622019025934,-539848.5523647275,
86,2009-10-01,-0.12062899322791243,0.004114673251031237,-0.026021830493190956,-0.05789767657435252,-134.34246243974098,-524111.7494036034,
87,2009-09-01,-0.11473611342095336,0.0039211157834969645,-0.03485385861982182,-0.07842589381203002,-173.58512965951354,-508635.820562738,
88,2009-08-01,-0.06743313127496464,0.00371895223092622,-0.029482589549424287,-0.062275110709095305,-126.71732181153868,-492396.30923073925,
89,2009-07-01,-0.0121032704952736,0.0035145839430588133,-0.04454763524789962,-0.042548237025008206,-81.10604194190284,-475912.409939019,
90,2009-06-01,0.042312137504286085,0.003314694457398848,-0.02448222805153688,0.013017399795133167,-17.13410689342993,-459734.59684338514,
91,2009-05-01,-0.014477951006004575,0.0031059428026377345,-0.02156530773483023,0.019273523941879533,27.179690189801363,-442791.62104879506,
92,2009-04-01,-0.05839287286844186,0.0029017824637662393,-0.05901940601601374,-0.008722267321902288,-40.30243509805439,-426183.53867241275,
93,2009-03-01,-0.062356869998861586,0.002688587745928339,-0.07779494857537839,-0.010648571944904206,-39.74121325683109,-408810.4162004795,
94,2009-02-01,-0.07629921582279753,0.0024940647825781037,-0.07380184146198787,-0.0070456573487212015,-36.32773433402349,-392939.99519870523,
95,2009-01-01,-0.07767383171871589,0.002276515883471303,-0.05605723981302724,0.01640101523950721,17.99786654809634,-375178.3518158877,
96,2008-12-01,-0.09076646227266155,0.0013207568141536952,-0.09139109105106669,-0.04729240867057527,-20.91413220042773,-2216533.416096393,
97,2007-09-01,0.3275587538165776,0.0009116685550057124,0.12483250037894789,0.19047845928716778,344.3348049191417,-2585004.6840525866,
98,2007-08-01,0.19536882834730585,0.0006534113077961701,0.0870836018165928,0.1019753785531502,160.87997717651956,-2564991.5154263387,
99,2007-07-01,0.1351658579553684,0.00039258577377013215,0.06596313808011878,0.060555792732410296,111.96773288086513,-2544910.142333041,
100,2007-06-01,0.08669177590627641,0.0001377140939705368,0.04089326699439144,0.046656912213943524,69.66852144696122,-2525418.6531295264,
101,2007-05-01,0.041201783662626834,-0.00012821018252048844,0.010798015730751342,0.017535221673539048,-8.670776701429133,-2505224.887180228,
102,2007-04-01,0.07158035192192447,-0.00038804501447156636,-0.0034158665102036467,0.011808162187992965,0.4719311415659604,-2485638.628999387,
103,2007-03-01,0.06294064537931199,-0.0006591277296106868,-0.01882060290627452,0.023829813726141236,6.112986684836073,-2465361.400019614,
104,2007-02-01,0.06376181872066955,-0.0009062491062937217,-0.02366671079794469,0.030735023972045417,17.755679125520885,-2447019.3485455625,
105,2007-01-01,0.042707869938316434,-0.0011823779233362808,-0.030784848620028504,0.02264271896256087,21.40095480946536,-2426688.915624828,
106,2006-12-01,0.06288276708253726,0.00024051953789058778,0.007503655755084826,0.06043480070326268,41.1264922880726,987138.6261399118,
107,2006-11-01,0.07057185338445521,-3.1849631358743524e-05,0.0028062316221897365,0.06331044118779094,61.51530789704532,1006839.0480898926,
108,2006-10-01,0.06996432384760387,-0.00031595838129880316,-0.012050678211319554,0.030908658922444876,70.99015052967138,1027198.4397104457,
109,2006-09-01,0.04512952586633728,-0.0005934914788627843,-0.023190540533754023,-0.01344359493774916,22.192966712402438,1046896.3309601536,
110,2006-08-01,0.03341136914094128,-0.0008829661361528796,-0.020822507798553103,-0.02888990748513104,16.91827204344372,1067238.642610995,
111,2006-07-01,0.056252783206898305,-0.0011751906073521334,-0.017842580109092787,-0.024380009344403042,56.282664816305044,1087561.1874910966,
112,2006-06-01,0.05559053348714843,-0.0014606211933544944,-0.027782981826683817,-0.03476784999053689,46.169989416750354,1107202.3084106874,
113,2006-05-01,0.049636459292402124,-0.001758301605491397,-0.0255031210274842,-0.031577402317306213,62.34581200416574,1127464.1414530715,
114,2006-04-01,0.017756959779512638,-0.0020490410195865283,-0.03166652486753929,-0.04564166070088688,12.129435236951963,1147032.510678649,
115,2006-03-01,0.005023680526713092,-0.0023522370688441874,-0.03137344391895136,-0.05084983389363851,-0.594654816682123,1167204.70205779,
116,2006-02-01,0.011826280512518494,-0.0026285200640427664,-0.021151397287986318,-0.04228859974780663,12.877288062749017,1185376.267704825,
117,2006-01-01,-0.009870268575971453,-0.002937107702251196,-0.02604863885061426,-0.0529571633999234,-25.706896827749915,1205434.2338949405,
118,2005-12-01,-0.012879360961662256,0.0005446494107171351,-0.00987311653936207,-0.04840219343161528,-39.11431592873362,456851.3376912689,
119,2005-11-01,-0.01422207362930289,0.00024051996969856604,-0.012380313104143892,-0.05168051529145862,-43.68675652551519,476119.18836840894,
120,2005-10-01,0.001984742463418343,-7.658632697268852e-05,-0.005246949495766873,-0.039063963557596615,-24.55013680519022,495945.03732683416,
121,2005-09-01,-0.007130628578382869,-0.00038622537224719533,-0.010399055703568694,-0.04016989085290679,-37.84794747277135,515042.83663236164,
122,2005-08-01,-0.027631302268509794,-0.0007090547747411469,-0.014234359023933219,-0.04188305967188172,-48.79738138674111,534678.5009273589,
123,2005-07-01,-0.04991057030237178,-0.00103481551823692,-0.01236106349966376,-0.03781088271107119,-49.91747386403847,554206.4272138244,
124,2005-06-01,-0.049101872523635404,-0.0013528733992710928,-0.011897344871632187,-0.042748883186649655,-56.60316708602579,572994.8020619685,
125,2005-05-01,-0.04541332294660927,-0.0016844472821772039,-0.015885096176533775,-0.045957436481216474,-51.31084608147904,592288.9118170002,
126,2005-04-01,-0.04054153059335436,-0.0020081596672454627,-0.01872337063820262,-0.04286296743398482,-53.35836131568345,610837.0142997922,
127,2005-03-01,-0.013557847623034858,-0.0023456063857449916,-0.0049068663775398424,-0.027451444939540104,-19.571219284896245,629868.3776978636,
128,2005-02-01,-0.026638148537322937,-0.002652981495699508,-0.011836758519339574,-0.03411329326640172,-31.620192899715107,646933.9049161952,
129,2005-01-01,-0.010007737002612704,-0.002996165290197139,-0.01348852152752028,-0.03129893672138173,-37.52621068333184,665683.6139952512,
130,2004-12-01,-0.011754180000787151,0.000666214139389304,0.0052710258389183084,-0.016831204750480222,-24.496458682581135,1685300.4894427313,
131,2004-11-01,-0.0037215491657492383,0.00032825603777250634,0.005347069943856475,-0.01902433529958253,-17.252209341898663,1703133.3910595085,
132,2004-10-01,-0.014148408931700718,-2.3985140753302048e-05,0.0028657307478441307,-0.02247985847703793,-22.702434852549118,1721389.906975367,
133,2004-09-01,-0.01418925103234181,-0.000367798522567353,0.008572960614886549,-0.016680988709006417,-14.804176227224389,1738885.236549192,
134,2004-08-01,-0.04044711273733703,-0.000726120005388492,0.004677265658068308,-0.022170739553445062,-30.2144717048796,1756778.4631079054,
135,2004-07-01,-0.020467761901985404,-0.0010875543563041434,0.014146054498318517,-0.010133170892735965,0.9948282489898475,1774475.980420296,
136,2004-06-01,0.007722535553627563,-0.0014403079211991743,0.020288544449458823,0.03000887074946229,15.151563347788226,1791409.2314094724,
137,2004-05-01,0.02589440310377733,-0.0018079126099977971,0.023853668645748116,0.04765013019141334,39.2242604507918,1808699.827496712,
138,2004-04-01,0.03170572095095431,-0.002166666354868174,0.03177128458473716,0.05806356395236728,46.76730289281494,1825225.2854491975,
139,2004-03-01,0.022523818829551345,-0.002540501077732904,0.028785826442229434,0.045960792540326145,41.54830468934904,1842080.0304857604,
140,2004-02-01,0.020342027350327085,-0.002893104119188611,0.017953839313775588,0.039000252933595936,32.18830282763008,1857636.957383423,
141,2004-01-01,0.02277030113191264,-0.0032731249806791374,0.013531714837877351,0.034837993064507744,44.629675711098,1874034.7741447557,
142,2003-12-01,0.020466527288278358,0.0023294353574872806,0.03333795475831619,0.057015622855861425,37.234425809387915,-1899093.4549803697,
143,2003-11-01,0.017912649281203563,0.0019554790171904257,0.02871000740193047,0.05018522217258542,32.99110650238828,-1883705.9347015098,
144,2003-10-01,-0.005718964832998441,0.0015658605701459605,0.018275492466781396,0.0184427840830938,-4.358425644344436,-1868063.1023114072,
145,2003-09-01,-0.011806317335660788,0.0011857023266532152,0.006441469520980236,0.017767732617119614,-5.643635408916168,-1853181.133707582,
146,2003-08-01,-0.010544618497931701,0.0007896453982147722,-0.001611364157811046,0.01218742256160793,7.316207743724874,-1838075.1696277782,
147,2003-07-01,-0.0584438396516066,0.0003902935772546745,-0.00783774639017687,-0.01418258732310057,-34.626746241654814,-1823253.127049176,
148,2003-06-01,-0.04776521480994261,6.723750108628135e-07,-0.012900929642502945,-0.00653267819733605,-41.20129143904347,-1809186.5833603535,
149,2003-05-01,-0.033389904788691416,-0.00040520796093085343,-0.010358419987910372,-0.004402994956730133,-13.936403008910531,-1794945.0409600548,
150,2003-04-01,-0.03595133581160098,-0.0008011759661487039,-0.015607219090152169,-0.018895494399792045,-38.54554060528875,-1781454.2699400056,
151,2003-03-01,-0.0299898635887913,-0.0012136445132551188,-0.015179459491677871,-0.020080270764512242,-27.477902215246843,-1767822.1575435363,
152,2003-02-01,-0.011936737123187158,-0.0015890937551411577,-0.007203184150898823,-0.011835964265503207,-8.43335410567795,-1755784.8066356494,
153,2003-01-01,-0.017414359548816094,-0.002007991298880185,-0.011449726259189053,-0.012800953412716198,-16.93778443026224,-1742769.6655281186,
154,2002-12-01,0.007079098773500159,0.010073910829944993,0.009790028326141953,0.021371280072046583,18.99266645482777,1625188.4584551645,
155,2002-11-01,0.05398154329148297,0.009661983384573136,0.014928624382322064,0.04364858325185361,55.97650936116213,1637133.527858105,
