input,output
"[0.5908029700421071, 0.0654204035906584, 0.1725811673178008, 0.3942203822103226, 0.510970737031096, -1.0, 0.3570120899126792, 0.2674222201088905, 0.1611778270238287, 0.16389459371566772]",2
"[0.5681597972688063, 0.0009718446769513, 0.1710708227822585, 0.3798678122689969, 0.5135366938550902, -1.0, 0.2674222201088905, 0.1611778270238287, 0.0671084349976448, 0.11153349280357361]",2
"[0.5453302766257438, 0.0, 0.1714115393913557, 0.4059429433367792, 0.5162772682294975, -1.0, 0.1611778270238287, 0.0671084349976448, 0.0863557657851203, 0.08832092583179474]",0
"[0.4375531276056904, 0.0639280969487291, 0.2284534097689397, 0.4119112319421166, 0.7347305784337698, 1.0, 0.0671084349976448, 0.0863557657851203, 0.2795173735755705, 0.37831249833106995]",2
"[0.4120226421377626, 0.1285856282391161, 0.2461064902624879, 0.4483129486374884, 0.7381076760745396, 1.0, 0.0863557657851203, 0.2795173735755705, 0.2725021723006721, 0.4172322750091553]",0
"[0.3872405852518534, 0.1955743973070863, 0.251423063927363, 0.470418465152887, 0.7415196729955937, 1.0, 0.2795173735755705, 0.2725021723006721, 0.2618873739297493, 0.4477228820323944]",0
"[0.3597791865666772, 0.2807078322994519, 0.316196374689584, 0.5422676839667785, 0.7454400351303946, 1.0, 0.2725021723006721, 0.2618873739297493, 0.3628049186966593, 0.48499971628189087]",0
"[0.332239755764706, 0.3530582037841344, 0.3941914647141458, 0.6097778213570636, 0.7495053539414692, 1.0, 0.2618873739297493, 0.3628049186966593, 0.4508095064900544, 0.5345920324325562]",0
"[0.302776509136301, 0.4872846067010853, 0.4832370187953878, 0.6560762724449766, 0.7539895755714534, 1.0, 0.3628049186966593, 0.4508095064900544, 0.6836114484133928, 0.6235028505325317]",0
"[0.2732808997874503, 0.48490554737947, 0.4328380735534918, 0.5716968836359868, 0.7586061951696678, 1.0, 0.4508095064900544, 0.6836114484133928, 0.8793252089752276, 0.6722397208213806]",0
"[0.2417767321053931, 0.592074933686816, 0.4374292829046561, 0.5240266838877774, 0.7636659122645553, 1.0, 0.6836114484133928, 0.8793252089752276, 0.9351277976834697, 0.7415612936019897]",0
"[0.2092204010350177, 0.6460630124052219, 0.4045842681150596, 0.5823716625184984, 0.7690225535241708, 1.0, 0.8793252089752276, 0.9351277976834697, 0.7342375174547705, 0.7514513731002808]",0
"[0.17670296967602, 0.671309047425011, 0.442116364899061, 0.670981535951358, 0.7744919417952778, 1.0, 0.9351277976834697, 0.7342375174547705, 0.6746655531847455, 0.7387790679931641]",0
"[0.1420467876149607, 0.6951068494192956, 0.4565017944078192, 0.6996826888328598, 0.7804416278511787, 1.0, 0.7342375174547705, 0.6746655531847455, 0.7447442271472143, 0.7213013768196106]",0
"[0.1074783360502558, 0.7028218579038084, 0.4897160644969725, 0.7476788379165796, 0.7864905607491997, 1.0, 0.6746655531847455, 0.7447442271472143, 0.7680527122601208, 0.7353062033653259]",0
"[0.460820517901474, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.6745631379873702, 1.0, 1.0, 0.9900046547856376, 0.6274221511898399, 0.6559568643569946]",0
"[0.456143515688772, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.5878298627852577, -1.0, 0.9900046547856376, 0.6274221511898399, 0.2029267614422814, 0.3333330750465393]",0
"[0.4764072318832447, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.5823206522215828, -1.0, 0.6274221511898399, 0.2029267614422814, 0.2042884438583055, 0.21770136058330536]",0
"[0.4951732254993757, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.5772833179667548, -1.0, 0.2029267614422814, 0.2042884438583055, 0.3706281849782794, 0.18097801506519318]",0
"[0.5164678001927363, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.5716370773165644, -1.0, 0.2042884438583055, 0.3706281849782794, 0.3955196146949996, 0.20759250223636627]",0
"[0.5375986414602822, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.5661024039964844, -1.0, 0.3706281849782794, 0.3955196146949996, 0.4049094271217087, 0.23411571979522705]",0
"[0.5599797768297428, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.56030888884638, -1.0, 0.3955196146949996, 0.4049094271217087, 0.29607946365243, 0.23891869187355042]",0
"[0.5821723399378717, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.5546289373096983, -1.0, 0.4049094271217087, 0.29607946365243, 0.2792663276233164, 0.23885971307754517]",0
"[0.6056611397684378, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.5486824550118651, -1.0, 0.29607946365243, 0.2792663276233164, 0.2927753717329545, 0.19890128076076508]",0
"[0.6297209386566145, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.5426560537158756, -1.0, 0.2792663276233164, 0.2927753717329545, 0.3413925009848965, 0.21089836955070496]",0
"[0.6535534158115766, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.53674657415119, -1.0, 0.2927753717329545, 0.3413925009848965, 0.3138350283129273, 0.23496684432029724]",0
"[0.6787527078202121, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.5305586200747006, -1.0, 0.3413925009848965, 0.3138350283129273, 0.0473713157634692, 0.19594259560108185]",0
"[0.7036981317619115, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.5244900446025238, -1.0, 0.3138350283129273, 0.0473713157634692, 0.0107104294386422, 0.15699218213558197]",0
"[0.3919100454864134, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.5375274389254087, 1.0, 0.0473713157634692, 0.0107104294386422, 0.1734307684482721, 0.35475069284439087]",0
"[0.4188678335528, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.5310850642470685, 1.0, 0.0107104294386422, 0.1734307684482721, 0.2232951877510381, 0.3917121887207031]",0
"[0.4446325198805372, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.5249781039884911, 1.0, 0.1734307684482721, 0.2232951877510381, 0.2640621988473631, 0.4344594180583954]",0
"[0.4727630154055874, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.5183628266215888, 1.0, 0.2232951877510381, 0.2640621988473631, 0.1934543655319763, 0.4599907696247101]",0
"[0.500570532982849, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.5118738487916784, 1.0, 0.2640621988473631, 0.1934543655319763, 0.2161456894817896, 0.48196160793304443]",0
"[0.5299142118940325, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.5050771410379707, 1.0, 0.1934543655319763, 0.2161456894817896, 0.3472674685200596, 0.5214424133300781]",0
"[0.5589059894183628, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.4984098309073699, 1.0, 0.2161456894817896, 0.3472674685200596, 0.4860135609913936, 0.5490286946296692]",0
"[0.5894839555006892, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.4914260001190417, 1.0, 0.3472674685200596, 0.4860135609913936, 0.63504029276809, 0.6112931370735168]",0
"[0.6206972698867101, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.4843448924228248, 1.0, 0.4860135609913936, 0.63504029276809, 0.5986457437492939, 0.654627799987793]",0
"[0.6515137730283104, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.4773982022029721, 1.0, 0.63504029276809, 0.5986457437492939, 0.589763023191408, 0.6850512623786926]",0
"[0.6839932032448257, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.4701213858393635, 1.0, 0.5986457437492939, 0.589763023191408, 0.6036801520625509, 0.6912382245063782]",0
"[0.7160451912796489, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.4629825456279311, 1.0, 0.589763023191408, 0.6036801520625509, 0.6331694644345149, 0.7083635330200195]",0
"[0.4200748809449777, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.5076817490596081, 1.0, 0.0949464037770647, 0.1138588172022478, 0.1082070053941033, 0.3319168984889984]",0
"[0.2602884804278751, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.0, -1.0, 0.1138588172022478, 0.1082070053941033, 0.1035125022594802, 0.02931971475481987]",0
"[0.2770078159411144, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.0176390660264737, -1.0, 0.1082070053941033, 0.1035125022594802, 0.1074034514433299, 0.022032737731933594]",0
"[0.2927162576919004, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.0340919875439197, -1.0, 0.1035125022594802, 0.1074034514433299, 0.1172750652715217, 0.02169668674468994]",0
"[0.310788963751108, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.0528902862901425, -1.0, 0.1074034514433299, 0.1172750652715217, 0.1237222518420695, 0.02745739370584488]",0
"[0.3289692363292762, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.0716709044050518, -1.0, 0.1172750652715217, 0.1237222518420695, 0.1359016561846278, 0.03409451246261597]",0
"[0.3484786724790516, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.0916921141055658, -1.0, 0.1237222518420695, 0.1359016561846278, 0.1275909135008594, 0.05393187701702118]",0
"[0.3680677680254501, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.1116681889086492, -1.0, 0.1359016561846278, 0.1275909135008594, 0.1430235540361365, 0.07552105188369751]",0
"[0.3890520415523376, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.1329370981437659, -1.0, 0.1275909135008594, 0.1430235540361365, 0.1406557517443463, 0.05418103560805321]",0
"[0.4108004264661485, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.1548495839269777, -1.0, 0.1430235540361365, 0.1406557517443463, 0.1565430399292085, 0.06703699380159378]",0
"[0.432584056276759, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.1766740159337458, -1.0, 0.1406557517443463, 0.1565430399292085, 0.1504652250524874, 0.0908416137099266]",0
"[0.4558647518523155, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.1998715873071131, -1.0, 0.1565430399292085, 0.1504652250524874, 0.1804597082422701, 0.09487918764352798]",0
"[0.4791497019581089, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.2229516450045059, -1.0, 0.1504652250524874, 0.1804597082422701, 0.1964311699577117, 0.1095777377486229]",0
"[0.4034499083639484, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.6907551925987871, 1.0, 0.1804597082422701, 0.1964311699577117, 0.2114857458543242, 0.4197880029678345]",0
"[0.4291137070076186, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.7159378116368128, 1.0, 0.1964311699577117, 0.2114857458543242, 0.221407878919337, 0.4423186779022217]",0
"[0.4538662243958987, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.7401126559781677, 1.0, 0.2114857458543242, 0.221407878919337, 0.247339850909457, 0.4635474383831024]",0
"[0.4811309202967336, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.7666202491548205, 1.0, 0.221407878919337, 0.247339850909457, 0.2657635971772752, 0.49797335267066956]",0
"[0.5083173009729073, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.792933441629115, 1.0, 0.247339850909457, 0.2657635971772752, 0.2968982675467334, 0.534596860408783]",0
"[0.5372473706836015, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.8208126772419325, 1.0, 0.2657635971772752, 0.2968982675467334, 0.3112129519011684, 0.5740904211997986]",0
"[0.5660638424434534, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.8484652600965377, 1.0, 0.2968982675467334, 0.3112129519011684, 0.3313518624991836, 0.5752700567245483]",0
"[0.5966973932505558, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.8777409267258324, 1.0, 0.3112129519011684, 0.3313518624991836, 0.3499275022476119, 0.5938278436660767]",0
"[0.6282112514330769, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.907735754754665, 1.0, 0.3313518624991836, 0.3499275022476119, 0.3702918190078214, 0.6175048351287842]",0
"[0.6595559733033899, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.9374537751355208, 1.0, 0.3499275022476119, 0.3702918190078214, 0.370197446538883, 0.6452067494392395]",0
"[0.6928307858669501, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.9688824202363828, 1.0, 0.3702918190078214, 0.370197446538883, 0.3693737504966909, 0.6619718074798584]",0
"[0.7258980961478896, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 1.0, 1.0, 0.370197446538883, 0.3693737504966909, 0.353265771741188, 0.6764612793922424]",0
"[0.0, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.6019664500952596, 1.0, 0.2352078394034524, 0.2002430590072087, 0.2297585462929159, 0.33542102575302124]",0
"[1.0, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.0822788859295428, -1.0, 0.2002430590072087, 0.2297585462929159, 0.1991417796677497, 0.18174968659877777]",0
"[0.9887119432366772, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.0770445865715549, -1.0, 0.2297585462929159, 0.1991417796677497, 0.192282097218721, 0.1670914888381958]",0
"[0.9782669544650664, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.0721215435399284, -1.0, 0.1991417796677497, 0.192282097218721, 0.1939831578937533, 0.15427808463573456]",0
"[0.9664240165032866, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.0664520244570363, -1.0, 0.192282097218721, 0.1939831578937533, 0.197696685955876, 0.1498660296201706]",0
"[0.9546813374423406, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.0607435011448608, -1.0, 0.1939831578937533, 0.197696685955876, 0.2025725099873107, 0.1467960774898529]",0
"[0.9422531071609808, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.0546124518587149, -1.0, 0.197696685955876, 0.2025725099873107, 0.200047474151592, 0.15839524567127228]",0
"[0.9299383089445762, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.0484516009844588, -1.0, 0.2025725099873107, 0.200047474151592, 0.189107074565948, 0.16851751506328583]",0
"[0.916912991394848, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.0418472716065998, -1.0, 0.200047474151592, 0.189107074565948, 0.1416252457868394, 0.12963761389255524]",0
"[0.9035797158710652, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.0349979199244219, -1.0, 0.189107074565948, 0.1416252457868394, 0.1856281390440109, 0.1282695084810257]",0
"[0.8903804597895291, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.0281333629524332, -1.0, 0.1416252457868394, 0.1856281390440109, 0.2391658091360018, 0.1498764008283615]",0
"[0.8764323078942858, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.0207930100352923, -1.0, 0.1856281390440109, 0.2391658091360018, 0.2590857011257121, 0.15537001192569733]",0
"[0.862632302929663, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.0134476051479564, -1.0, 0.2391658091360018, 0.2590857011257121, 0.2729594808270735, 0.16739851236343384]",0
"[0.8496657274093476, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.5535382659630024, 1.0, 0.2590857011257121, 0.2729594808270735, 0.2638652292013784, 0.4864168167114258]",0
"[0.8347679117016303, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.5454351625364326, 1.0, 0.2729594808270735, 0.2638652292013784, 0.2511374115528469, 0.49340274930000305]",0
"[0.8205361395911271, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.5376167725799504, 1.0, 0.2638652292013784, 0.2511374115528469, 0.2516189049613349, 0.49663427472114563]",0
"[0.8050045234800333, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.5290018239506497, 1.0, 0.2511374115528469, 0.2516189049613349, 0.2393842581069354, 0.5113557577133179]",0
"[0.789657912487782, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.520408772369004, 1.0, 0.2516189049613349, 0.2393842581069354, 0.2328472371624443, 0.5264158844947815]",0
"[0.7734702343643729, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.5112617942056952, 1.0, 0.2393842581069354, 0.2328472371624443, 0.2507361561259362, 0.5478001236915588]",0
"[0.7574830174172423, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.5021481899031743, 1.0, 0.2328472371624443, 0.2507361561259362, 0.2750033013339705, 0.5354021191596985]",0
"[0.7406274823327311, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.492457432317399, 1.0, 0.2507361561259362, 0.2750033013339705, 0.2961453775969638, 0.5446315407752991]",0
"[0.7234280243483476, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.4824858248985601, 1.0, 0.2750033013339705, 0.2961453775969638, 0.294087325369713, 0.5552950501441956]",0
"[0.7064530579697454, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.4725656175375027, 1.0, 0.2961453775969638, 0.294087325369713, 0.2642727949985775, 0.5657364130020142]",0
"[0.6885679539211665, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.4620325095529476, 1.0, 0.294087325369713, 0.2642727949985775, 0.252955557688013, 0.5631856322288513]",0
"[0.6709237518600581, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.4515632291177486, 1.0, 0.2642727949985775, 0.252955557688013, 0.2675012439468912, 0.5656469464302063]",0
"[0.2545447599286966, 0.3533892325137078, 0.3823803483557751, 0.2458905559123355, 0.3198160346388829, 1.0, 0.2268569426646118, 0.2285160233383067, 0.2367471682632212, 0.3750089406967163]",0
"[0.1692920453162079, 0.4770928755778647, 0.4580645007805332, 0.254666986119512, 0.4241046453649781, -1.0, 0.2285160233383067, 0.2367471682632212, 0.2399826205291771, 0.16342614591121674]",0
"[0.1638018138773081, 0.4360375965856534, 0.4139675625951318, 0.2527885728731565, 0.4315340557518895, -1.0, 0.2367471682632212, 0.2399826205291771, 0.2351919461417012, 0.1524176448583603]",0
"[0.1583057509791836, 0.3842716076371107, 0.3943605493090328, 0.274794242031704, 0.4386950356669322, -1.0, 0.2399826205291771, 0.2351919461417012, 0.2352295958258958, 0.1454540342092514]",0
"[0.1516199136966543, 0.3734314456573824, 0.386307326404052, 0.2717521514808235, 0.4471305974525215, -1.0, 0.2351919461417012, 0.2352295958258958, 0.2251912424420056, 0.14063206315040588]",0
"[0.144542360071825, 0.3865020544886219, 0.362473634052638, 0.2577688979047118, 0.455810082369233, -1.0, 0.2352295958258958, 0.2251912424420056, 0.20083769727091, 0.132737398147583]",0
"[0.1365946845550908, 0.3857619693352982, 0.3820633204862926, 0.3253939313766194, 0.4653211237654181, -1.0, 0.2251912424420056, 0.20083769727091, 0.174714982819661, 0.13635993003845215]",0
"[0.1282833527510768, 0.376764860683163, 0.4170196499357665, 0.3893399317263928, 0.475058722051056, -1.0, 0.20083769727091, 0.174714982819661, 0.157558168770442, 0.13959632813930511]",0
"[0.119047707231564, 0.297674517436981, 0.338408920951819, 0.3341919021105904, 0.4856810514657599, -1.0, 0.174714982819661, 0.157558168770442, 0.1418687786982311, 0.1027250736951828]",0
"[0.1091475050936121, 0.292954486694815, 0.329329965480653, 0.3584221164460381, 0.4968818566753364, -1.0, 0.157558168770442, 0.1418687786982311, 0.1189242667383356, 0.09671853482723236]",0
"[0.0989275611492152, 0.3281964861147761, 0.3511818815691912, 0.4120147567831027, 0.5082808422594621, -1.0, 0.1418687786982311, 0.1189242667383356, 0.1218493065355994, 0.10710596293210983]",0
"[0.0876999771608018, 0.28127237880851, 0.344540915591761, 0.3970515908593897, 0.5206469416109838, -1.0, 0.1189242667383356, 0.1218493065355994, 0.1246140757884343, 0.0956532433629036]",0
"[0.0761828257311697, 0.2743006551153698, 0.3388629330130506, 0.417309606817644, 0.5331909578524386, -1.0, 0.1218493065355994, 0.1246140757884343, 0.127398558498977, 0.09790047258138657]",0
"[0.9195091750737888, 0.3077494445285703, 0.3681982809048159, 0.4198073311047042, 0.3605054019097038, 1.0, 0.1246140757884343, 0.127398558498977, 0.1178622238260535, 0.43742311000823975]",0
"[0.9062302117970196, 0.3411812484772625, 0.3723750783722958, 0.4487160528287929, 0.3746967230563246, 1.0, 0.127398558498977, 0.1178622238260535, 0.0823977947201416, 0.4404675364494324]",0
