input,output
"[0.8931701947469222, 0.3761316539942811, 0.3688630345061002, 0.4652065482198068, 0.3885456868477308, 1.0, 0.1178622238260535, 0.0823977947201416, 0.0703495926217682, 0.4393869638442993]",0
"[0.8785213515305896, 0.4215747272551147, 0.401802402851221, 0.5247614642947257, 0.4039712524157498, 1.0, 0.0823977947201416, 0.0703495926217682, 0.0155874627268425, 0.4444112479686737]",0
"[0.8636617967062261, 0.4587141183490353, 0.4428748527705828, 0.5804902867793409, 0.4195192170158812, 1.0, 0.0703495926217682, 0.0155874627268425, 0.0053036885568772, 0.45219236612319946]",0
"[0.8475943246442582, 0.5342360441357048, 0.490180947424586, 0.6174586481700078, 0.4362351126420383, 1.0, 0.0155874627268425, 0.0053036885568772, 0.0488246823830631, 0.4713916778564453]",0
"[0.8313492587909405, 0.5230653047774697, 0.4497443001839049, 0.5403823543328986, 0.4530491103990409, 1.0, 0.0053036885568772, 0.0488246823830631, 0.0671921390259165, 0.4611203372478485]",0
"[0.8138370261147676, 0.5804114259236333, 0.443094993069662, 0.4950628262448082, 0.4710911444912599, 1.0, 0.0488246823830631, 0.0671921390259165, 0.1169940987744947, 0.4762495160102844]",0
"[0.795580556345485, 0.6035390221247326, 0.4124576213261601, 0.5420752914641104, 0.4898208406713646, 1.0, 0.0671921390259165, 0.1169940987744947, 0.1400062478594951, 0.49280157685279846]",0
"[0.777198035365243, 0.6082966383213346, 0.4258870728755988, 0.6154627582688083, 0.5086098096693291, 1.0, 0.1169940987744947, 0.1400062478594951, 0.1369666262010268, 0.5130349397659302]",0
"[0.7574573931340726, 0.6112087175454125, 0.4239573303129675, 0.6362902714983485, 0.528719650438922, 1.0, 0.1400062478594951, 0.1369666262010268, 0.1090335240162084, 0.5143267512321472]",0
"[0.7376259318188219, 0.6037841465142205, 0.4337328464225161, 0.6739273333428377, 0.5488615698821606, 1.0, 0.1369666262010268, 0.1090335240162084, 0.1025080989511952, 0.5145004987716675]",0
"[0.3489972694869309, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.6940625368859576, 1.0, 0.1888083459239405, 0.1852887290725602, 0.1498658985984228, 0.37174054980278015]",0
"[0.1955084729246007, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.7169560544453614, -1.0, 0.1852887290725602, 0.1498658985984228, 0.1144606027991127, 0.1313869059085846]",0
"[0.2026294820940592, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.7112957855944312, -1.0, 0.1498658985984228, 0.1144606027991127, 0.1099960346653573, 0.11056437343358994]",0
"[0.2087847844275588, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.7066085283092343, -1.0, 0.1144606027991127, 0.1099960346653573, 0.0904517100896564, 0.09699033945798874]",0
"[0.2152917097954652, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.7018958429077844, -1.0, 0.1099960346653573, 0.0904517100896564, 0.1146588582841161, 0.09544742107391357]",0
"[0.2212790464689008, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.6978181277748775, -1.0, 0.0904517100896564, 0.1146588582841161, 0.1124858750900109, 0.09400549530982971]",0
"[0.2271441921304331, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.6941098475126221, -1.0, 0.1146588582841161, 0.1124858750900109, 0.1075903143994156, 0.1096392571926117]",0
"[0.2325070673961567, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.6910162882662544, -1.0, 0.1124858750900109, 0.1075903143994156, 0.1132999165563014, 0.12343835085630417]",0
"[0.237723439188129, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.6883375250303227, -1.0, 0.1075903143994156, 0.1132999165563014, 0.103371987346262, 0.09508068114519119]",0
"[0.2426074258513589, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.686191582608105, -1.0, 0.1132999165563014, 0.103371987346262, 0.0982928277596179, 0.09732688218355179]",0
"[0.2470156882603493, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.6846282891742748, -1.0, 0.103371987346262, 0.0982928277596179, 0.1034475101067494, 0.11334937810897827]",0
"[0.2512403524800372, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.6835497374442164, -1.0, 0.0982928277596179, 0.1034475101067494, 0.1408344130709097, 0.11143376678228378]",0
"[0.2550071766388976, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.6830315536578638, -1.0, 0.1034475101067494, 0.1408344130709097, 0.1703607578388595, 0.12469293922185898]",0
"[0.9175381394982705, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.1892097374114848, 1.0, 0.1408344130709097, 0.1703607578388595, 0.1781110265164502, 0.41316595673561096]",0
"[0.9207551868209785, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.1897885181259359, 1.0, 0.1703607578388595, 0.1781110265164502, 0.1785277024203505, 0.4294745922088623]",0
"[0.9234541010466908, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.1908470476612092, 1.0, 0.1781110265164502, 0.1785277024203505, 0.1698296262763155, 0.43852102756500244]",0
"[0.926005435728576, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.1925374714018775, 1.0, 0.1785277024203505, 0.1698296262763155, 0.1966199544904173, 0.46254590153694153]",0
"[0.9281444757804896, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.1947292189820424, 1.0, 0.1698296262763155, 0.1966199544904173, 0.2121343583540205, 0.4881986081600189]",0
"[0.9300120657768912, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.1975747191846882, 1.0, 0.1966199544904173, 0.2121343583540205, 0.2219772944250408, 0.5199505090713501]",0
"[0.931486033150991, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.2008964336089245, 1.0, 0.2121343583540205, 0.2219772944250408, 0.2168901631293448, 0.5088205337524414]",0
"[0.9326628842987283, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.2049221221606747, 1.0, 0.2219772944250408, 0.2168901631293448, 0.2171576972291111, 0.5143795013427734]",0
"[0.933486023852935, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.2095572021983727, 1.0, 0.2168901631293448, 0.2171576972291111, 0.2193241991340107, 0.5234367251396179]",0
"[0.9339441285858842, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.2146290940432275, 1.0, 0.2171576972291111, 0.2193241991340107, 0.2152753734697793, 0.5394700169563293]",0
"[0.934065980717441, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.2204822360958656, 1.0, 0.2193241991340107, 0.2152753734697793, 0.2210637423466659, 0.5473236441612244]",0
"[0.933842035930158, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.2267450485457277, 1.0, 0.2152753734697793, 0.2210637423466659, 0.2438918347624184, 0.560422956943512]",0
"[0.0, 0.2035026414116691, 0.2728820271701553, 0.2143668142607299, 0.7357995317037781, 1.0, 0.1270108927451773, 0.128625145350354, 0.198731782670308, 0.23501136898994446]",0
"[1.0, 0.3328979784230554, 0.3503115378046426, 0.2229510270760126, 0.7120711856254616, -1.0, 0.128625145350354, 0.198731782670308, 0.2081617276341712, 0.16886210441589355]",0
"[0.9887119432366772, 0.2951778165596092, 0.3099765324392378, 0.2206533220322572, 0.6842811878821156, -1.0, 0.198731782670308, 0.2081617276341712, 0.1375079532271898, 0.15411217510700226]",0
"[0.9782669544650664, 0.2465320932498714, 0.2937649512417458, 0.2429491649653978, 0.6587537504056246, -1.0, 0.2081617276341712, 0.1375079532271898, 0.1045817080991945, 0.13200359046459198]",0
"[0.9664240165032866, 0.2403253619786105, 0.2895991022546516, 0.2395634054306946, 0.6300143147197277, -1.0, 0.1375079532271898, 0.1045817080991945, 0.101162177598194, 0.11213552206754684]",0
"[0.9546813374423406, 0.2586844093299647, 0.2700829580541304, 0.225014143125601, 0.6017204343659989, -1.0, 0.1045817080991945, 0.101162177598194, 0.0963632788469389, 0.10023251920938492]",0
"[0.9422531071609808, 0.2636037886428266, 0.2938560105099752, 0.2942680370483147, 0.5719812074875403, -1.0, 0.101162177598194, 0.0963632788469389, 0.0747375393445699, 0.10356301814317703]",0
"[0.9299383089445762, 0.2603734396231967, 0.3329779965715609, 0.3598115302301765, 0.5427108493370483, -1.0, 0.0963632788469389, 0.0747375393445699, 0.1319046442284333, 0.11534682661294937]",0
"[0.916912991394848, 0.1865259328948708, 0.2606573577703303, 0.303198267951567, 0.5119533595378382, -1.0, 0.0747375393445699, 0.1319046442284333, 0.1755965195993122, 0.09431348741054535]",0
"[0.9035797158710652, 0.1887635383461993, 0.2572614613806783, 0.3281139420603526, 0.4806713129346667, -1.0, 0.1319046442284333, 0.1755965195993122, 0.1123519711968343, 0.09608485549688339]",0
"[0.8903804597895291, 0.2318617137301447, 0.2845456739230221, 0.3832277176720502, 0.4498944232764375, -1.0, 0.1755965195993122, 0.1123519711968343, 0.0868766009335972, 0.10064145922660828]",0
"[0.8764323078942858, 0.1921415417369432, 0.2843172587657978, 0.368062097117962, 0.4175662547526189, -1.0, 0.1123519711968343, 0.0868766009335972, 0.1323300811451457, 0.08293379843235016]",0
"[0.862632302929663, 0.1932599121875462, 0.2852151631357509, 0.3891067741820376, 0.3857680511091566, -1.0, 0.0868766009335972, 0.1323300811451457, 0.1249684515462609, 0.08197791129350662]",0
"[0.8496657274093476, 0.2362495351027567, 0.3212488481373419, 0.3920093858056986, 0.8205909787335031, 1.0, 0.1323300811451457, 0.1249684515462609, 0.1581073686655799, 0.371132493019104]",0
"[0.8347679117016303, 0.2797402825128889, 0.3328954570386441, 0.4220951505376396, 0.7866501146327773, 1.0, 0.1249684515462609, 0.1581073686655799, 0.1621274594843557, 0.379618763923645]",0
"[0.8205361395911271, 0.3246402692802275, 0.3368595228368019, 0.439483566292657, 0.754398557241355, 1.0, 0.1581073686655799, 0.1621274594843557, 0.1904355835251023, 0.39014503359794617]",0
"[0.8050045234800333, 0.3813748177310983, 0.3776887807472495, 0.5011793322673483, 0.7193832984772296, 1.0, 0.1621274594843557, 0.1904355835251023, 0.2314523200666266, 0.4130048453807831]",0
"[0.789657912487782, 0.4298480647406988, 0.4266843241953278, 0.559011684372914, 0.6849624133530496, 1.0, 0.1904355835251023, 0.2314523200666266, 0.3150679013404044, 0.4452962875366211]",0
"[0.7734702343643729, 0.5182516573575555, 0.4825482355948118, 0.5976993770780008, 0.6488365330272186, 1.0, 0.2314523200666266, 0.3150679013404044, 0.4357329061040927, 0.4926344156265259]",0
"[0.7574830174172423, 0.5186759567799395, 0.4520455120048959, 0.5194119545801233, 0.6133319149103273, 1.0, 0.3150679013404044, 0.4357329061040927, 0.5780781772909763, 0.5163261890411377]",0
"[0.7406274823327311, 0.5897242767428557, 0.4556190492916515, 0.4738326034938559, 0.5760769412946, 1.0, 0.4357329061040927, 0.5780781772909763, 0.5176182683292123, 0.537879467010498]",0
"[0.7234280243483476, 0.6265674603626066, 0.4360139013962774, 0.5231025979408437, 0.5382410872446906, 1.0, 0.5780781772909763, 0.5176182683292123, 0.4788929605179133, 0.5432512760162354]",0
"[0.7064530579697454, 0.644870705709527, 0.4599653928854602, 0.5994989593926161, 0.5010681756851936, 1.0, 0.5176182683292123, 0.4788929605179133, 0.478008734066862, 0.5399501323699951]",0
"[0.6885679539211665, 0.6623424794568825, 0.4696099292736586, 0.622090102330043, 0.462075369345494, 1.0, 0.4788929605179133, 0.478008734066862, 0.4972063528166029, 0.5378692150115967]",0
"[0.6709237518600581, 0.6694225203817608, 0.4908915573416052, 0.6619892051202831, 0.4237738886048159, 1.0, 0.478008734066862, 0.4972063528166029, 0.5551109624765845, 0.5500063300132751]",0
"[0.7478796799933007, 0.205376552575163, 0.2558633051075864, 0.3462922028635102, 0.283605274512242, 1.0, 0.1993887381955018, 0.1865735643835444, 0.2402862171990114, 0.3746494650840759]",0
"[0.3482879958642985, 0.33423142867284, 0.3326270947295263, 0.2739078635325174, 0.8017669772956917, -1.0, 0.1865735643835444, 0.2402862171990114, 0.2456829324398578, 0.18418608605861664]",0
"[0.3551908668643786, 0.2957038469933649, 0.2928325962823198, 0.243444569670986, 0.7988411654336172, -1.0, 0.2402862171990114, 0.2456829324398578, 0.270776245467558, 0.18174108862876892]",0
"[0.3615051673997765, 0.2462769511741047, 0.2769250602154227, 0.2538669974353669, 0.7959720560407502, -1.0, 0.2456829324398578, 0.270776245467558, 0.2321294351996396, 0.1748095005750656]",0
"[0.368589442324599, 0.2392353322564, 0.2729788621308567, 0.2344753447806856, 0.7925410185009524, -1.0, 0.270776245467558, 0.2321294351996396, 0.1917296459058613, 0.16546915471553802]",0
"[0.375544108053132, 0.2567836641214394, 0.2538530410674212, 0.2457160423342912, 0.7889622157963784, -1.0, 0.2321294351996396, 0.1917296459058613, 0.192706118030423, 0.15800559520721436]",0
"[0.3828386011152888, 0.2608076880393641, 0.2776107241762529, 0.2780642094265102, 0.784993022278463, -1.0, 0.1917296459058613, 0.192706118030423, 0.2175078874580507, 0.1636819839477539]",0
"[0.3900078534327458, 0.2566622445964414, 0.3165785946529957, 0.2876169884009351, 0.7808856489145786, -1.0, 0.192706118030423, 0.2175078874580507, 0.2265214927146348, 0.17317622900009155]",0
"[0.3975356073080215, 0.1817323630374472, 0.2452565536824847, 0.22301171688397, 0.7763622320122063, -1.0, 0.2175078874580507, 0.2265214927146348, 0.2514251623223579, 0.15595611929893494]",0
"[0.4051907342156215, 0.1829518268368428, 0.2421909204060102, 0.2437968297048686, 0.7715510030857956, -1.0, 0.2265214927146348, 0.2514251623223579, 0.2605900003805849, 0.16341549158096313]",0
"[0.412725802942251, 0.2250817702875543, 0.2695113318418851, 0.2739081277240491, 0.7666170311929353, -1.0, 0.2514251623223579, 0.2605900003805849, 0.2632235756114022, 0.17940066754817963]",0
"[0.4206489435510435, 0.1842034597904997, 0.2696313908348811, 0.2562724982112164, 0.7612273460725076, -1.0, 0.2605900003805849, 0.2632235756114022, 0.2811169636532424, 0.17638596892356873]",0
"[0.4284545300574308, 0.1842150088312081, 0.2708800947581297, 0.27982437393529, 0.7557258033114024, -1.0, 0.2632235756114022, 0.2811169636532424, 0.2455684690542952, 0.1777466982603073]",0
"[0.6263876424714789, 0.2260760327228456, 0.3069492859964474, 0.2875787132196548, 0.4624984080864395, 1.0, 0.2811169636532424, 0.2455684690542952, 0.1961782829233622, 0.39324358105659485]",0
"[0.6347585840056227, 0.2683949215562329, 0.3189035577342398, 0.2800436286230451, 0.4562059069040295, 1.0, 0.2455684690542952, 0.1961782829233622, 0.221173865212985, 0.3921152651309967]",0
"[0.6427366384311021, 0.3121641086812354, 0.3232498739584123, 0.3259497346901119, 0.4500365983239694, 1.0, 0.1961782829233622, 0.221173865212985, 0.2388800651315079, 0.402415007352829]",0
"[0.6514278623167111, 0.3676581726079446, 0.3641465949256666, 0.3331357909334334, 0.4431356138203816, 1.0, 0.221173865212985, 0.2388800651315079, 0.2515342570857094, 0.4208338260650635]",0
"[0.6600045380337654, 0.4148784294014819, 0.4131388522260025, 0.3329027287069724, 0.4361521506163174, 1.0, 0.2388800651315079, 0.2515342570857094, 0.2975622983386489, 0.4408453106880188]",0
"[0.6690442361114267, 0.5019944083586942, 0.4689748228169642, 0.3483307285494769, 0.4286166056965784, 1.0, 0.2515342570857094, 0.2975622983386489, 0.3312638559486365, 0.4698808193206787]",0
"[0.6779692945993948, 0.5010102992281318, 0.4393230835304654, 0.3142889278923775, 0.4210112772157525, 1.0, 0.2975622983386489, 0.3312638559486365, 0.3850890776975084, 0.4778957664966583]",0
"[0.6873805095448886, 0.5706537224266689, 0.4434519779606075, 0.3254446894356838, 0.4128251044735236, 1.0, 0.3312638559486365, 0.3850890776975084, 0.4071753938984323, 0.5003663897514343]",0
"[0.6969893587964111, 0.6059964166939211, 0.4246651027367187, 0.3521929310900488, 0.4043021272879282, 1.0, 0.3850890776975084, 0.4071753938984323, 0.4504287075130765, 0.5190466046333313]",0
"[0.706482024656546, 0.6227769483744519, 0.4490055875971874, 0.3801309970311937, 0.39572949364197, 1.0, 0.4071753938984323, 0.4504287075130765, 0.4201770078030408, 0.5310294032096863]",0
"[0.716497143663979, 0.6386243944162953, 0.4592341527212258, 0.3933234465813672, 0.3865316558243243, 1.0, 0.4504287075130765, 0.4201770078030408, 0.3759436074407961, 0.5319166779518127]",0
"[0.7263941234858523, 0.6440710496034043, 0.4809903938146649, 0.4105790293409537, 0.37729815669267, 1.0, 0.4201770078030408, 0.3759436074407961, 0.371355791097528, 0.5281226634979248]",0
"[0.3379214699477834, 0.1528106068489271, 0.2855419785068879, 0.3978444279071332, 0.6224339080029112, 1.0, 0.3618764918973357, 0.4026597212199378, 0.4279317843484092, 0.43388083577156067]",0
"[0.1689209902246619, 0.3272466503045702, 0.4021841461780824, 0.296757421600767, 0.5427159973833647, -1.0, 0.4026597212199378, 0.4279317843484092, 0.4268129195255105, 0.2113666981458664]",0
"[0.1759131071356145, 0.2753747771217052, 0.3420065068532813, 0.2544069089310187, 0.5460407160681591, -1.0, 0.4279317843484092, 0.4268129195255105, 0.4159772290648915, 0.19618651270866394]",0
"[0.1821509300656922, 0.2088351860777942, 0.3181810121511184, 0.2693071317499322, 0.5491841305323162, -1.0, 0.4268129195255105, 0.4159772290648915, 0.3364089423686318, 0.1778784841299057]",0
"[0.1889721991211817, 0.1997780999417532, 0.3126753269094331, 0.2426560857407987, 0.5528213726683667, -1.0, 0.4159772290648915, 0.3364089423686318, 0.3086033348388372, 0.16066426038742065]",0
"[0.1954895412989347, 0.2240842619567579, 0.2842390103795011, 0.2589405622074017, 0.5564999303031565, -1.0, 0.3364089423686318, 0.3086033348388372, 0.3295691973754265, 0.15332795679569244]",0
"[0.2021385703419221, 0.2302360841932942, 0.3210604677286349, 0.3048799763323718, 0.5604666714519101, -1.0, 0.3086033348388372, 0.3295691973754265, 0.3349352258897423, 0.1646604835987091]",0
"[0.208491392806266, 0.2254337873107843, 0.381082710958569, 0.3190331899605572, 0.5644672384079872, -1.0, 0.3295691973754265, 0.3349352258897423, 0.3889670946557476, 0.1831699013710022]",0
"[0.2149726544540411, 0.1250330013624161, 0.2738442087623782, 0.229624721252125, 0.5687699664746977, -1.0, 0.3349352258897423, 0.3889670946557476, 0.3829114236201629, 0.1562523990869522]",0
"[0.221370371304157, 0.1277716182228851, 0.2703727643698881, 0.2597611612036027, 0.5732459283534875, -1.0, 0.3889670946557476, 0.3829114236201629, 0.3368459949151282, 0.1610080450773239]",0
"[0.2274832524141388, 0.1859423063215317, 0.3131347887178842, 0.3030284024210714, 0.5777440242599695, -1.0, 0.3829114236201629, 0.3368459949151282, 0.2130957252002213, 0.15850350260734558]",0
"[0.2337199474557697, 0.1319989246578774, 0.3147967964080187, 0.2796890864506002, 0.5825657580941472, -1.0, 0.3368459949151282, 0.2130957252002213, 0.2962880744543311, 0.141133114695549]",0
"[0.2396791651788089, 0.1334558741441515, 0.3182722575264773, 0.3140349339432479, 0.5874016113309658, -1.0, 0.2130957252002213, 0.2962880744543311, 0.303350255455407, 0.14314879477024078]",0
"[0.2857382252669106, 0.1917097672983431, 0.3748168929144077, 0.3264685516088945, 0.5146041039302202, 1.0, 0.2962880744543311, 0.303350255455407, 0.2931383677107744, 0.3882497251033783]",0
"[0.2917405273741864, 0.2507260627784914, 0.3949134262844221, 0.3176581626902872, 0.519959601293237, 1.0, 0.303350255455407, 0.2931383677107744, 0.2872503864247367, 0.39656704664230347]",0
"[0.29728613494613, 0.3117216754138959, 0.4034826618916288, 0.3836012027830203, 0.5251353835364587, 1.0, 0.2931383677107744, 0.2872503864247367, 0.3083127673331223, 0.4138583242893219]",0
"[0.3031410531859304, 0.3888442411876542, 0.4678360412969237, 0.3956528164032608, 0.5308469383275287, 1.0, 0.2872503864247367, 0.3083127673331223, 0.3512266758709276, 0.4395577609539032]",0
"[0.3087362021728866, 0.45485154310329, 0.5445670800352613, 0.3974025757262936, 0.5365517311598474, 1.0, 0.3083127673331223, 0.3512266758709276, 0.3888467877728448, 0.469176322221756]",0
"[0.3144457161039119, 0.5750479791661616, 0.6319351841623515, 0.4212688660675305, 0.5426317123951405, 1.0, 0.3512266758709276, 0.3888467877728448, 0.3941673491267273, 0.5070297122001648]",0
