Date,Price,Proteus2,Food Price Index,Cereals Price Index,Wheat Futures,Harvest,Sentiment,Warning
2016-12-01,0.6125181372610874,0.5269545392097204,0.6500179642127719,0.6018184207015125,0.6587349321439634,0.7994010747900857,1.0,0
2016-11-01,0.5671029538217283,0.5104424548703114,0.6497154427190992,0.5661703299977047,0.6162495911191964,0.6808747693246621,1.0,0
2016-10-01,0.5977945468632561,0.4949438675459791,0.6385570467428354,0.5467457461407029,0.5910879055664914,0.5645851419504889,1.0,1
2016-09-01,0.5605588181896641,0.4814152591225706,0.6261237452902179,0.5085102376474292,0.5123916462309984,0.4579259403577001,1.0,1
2016-08-01,0.56279432619651,0.468909354705453,0.5942645063348655,0.5300892347196291,0.4608288934100452,0.3536728796692032,1.0,2
2016-07-01,0.5106039217432473,0.4578551548317501,0.5262925239432245,0.5205395602451478,0.5041172453447996,0.2553634603505728,1.0,2
2016-06-01,0.5792979194512577,0.4484958539419735,0.5321393918519256,0.5581505714642442,0.5802576837616956,0.1657744462508394,1.0,2
2016-05-01,0.4721553897014078,0.4401621309770853,0.4455910067123926,0.4781835898515399,0.539616314494958,0.0788195649924474,1.0,2
2016-04-01,0.3819251810176408,0.4333482185093896,0.4006265686335697,0.408168342964166,0.4800278564297622,0.0,1.0,2
2015-12-01,0.3231985695259525,0.40741225487827,0.2255939974940353,0.2735642623505581,0.3617214656822401,1.0,-1.0,0
2015-11-01,0.2636913170299841,0.4061810910221979,0.2295792661347534,0.2712859635841753,0.3393867462225204,0.9461119118207604,-1.0,0
2015-10-01,0.247172458185916,0.4059313349613668,0.2764796216765769,0.2708964924699871,0.3532728292803055,0.8952584650793862,-1.0,0
2015-09-01,0.2189453912112404,0.4066356730162237,0.2360439694235346,0.2333233940504663,0.2971030527921313,0.8506117183929299,-1.0,0
2015-08-01,0.1973790854100784,0.4082956933906961,0.238538094176931,0.2379890487243195,0.2711515681378779,0.8090815505447252,-1.0,0
2015-07-01,0.2806605164549125,0.4108570887900706,0.3208071430895912,0.3371157520041428,0.3267216469854442,0.7721161401062544,-1.0,0
2015-06-01,0.2228011215902167,0.4141501834200893,0.3285779235746145,0.28438332247701,0.2604081713647367,0.7405794147006228,-1.0,0
2015-05-01,0.1485351534749817,0.4183491492563614,0.3277739081575706,0.2529474573045994,0.1904497754746243,0.7122552545298836,-1.0,0
2015-04-01,0.094842937218589,0.4231396583033897,0.3125566978060062,0.2808788841860399,0.2042991222831828,0.688862215851691,-1.0,0
2014-12-01,0.2470315429016262,0.5253689960883287,0.2887914524519196,0.2658802941854331,0.1771859133284662,0.3075793918199392,1.0,0
2014-11-01,0.2122066084038668,0.5331149039190597,0.341620990745639,0.2313673038487871,0.1242897593399902,0.3024628486190714,1.0,0
2014-10-01,0.1619878458315517,0.5416014814123973,0.3580107119726139,0.2052898958879787,0.0549139253003634,0.3006537278030727,1.0,0
2014-09-01,0.0931254486268374,0.5502377804659402,0.3513046979541473,0.1850450807971725,0.0168257092669066,0.3021599379292961,1.0,0
2014-08-01,0.1678628880432059,0.5595541866835234,0.4176630478362749,0.2200234632408701,0.0484940534383238,0.3069682215685815,1.0,0
2014-07-01,0.206037569236928,0.5692231420400584,0.4778746538722961,0.2395376728087027,0.1015134233263482,0.3149661460999892,1.0,0
2014-06-01,0.2831396155220927,0.5788719651555325,0.5299795101162018,0.3309007649737717,0.2184900275749376,0.3256330314210671,1.0,0
2014-02-01,0.3166621102775379,0.6194875148291732,0.4920049265121791,0.3213595180661769,0.185115882052042,0.3949615847866821,1.0,0
2014-01-01,0.2997805469844329,0.6302842992106579,0.4422169262998467,0.278235255024183,0.1182351162692471,0.4192512141374537,1.0,0
2013-12-01,0.2473821330378848,0.8937561530833774,0.4463693258347219,0.2614525988425736,0.1148847361880984,0.4694821343550319,1.0,0
2013-11-01,0.2325877874437764,0.904225601434288,0.4509160320527544,0.2598007017891425,0.1106348106005747,0.4974685348132102,1.0,0
2013-10-01,0.1803695802924071,0.9149865302762784,0.4491431773393534,0.2682032715196055,0.1342938946579174,0.5285128518926163,1.0,0
2013-09-01,0.1869867092909667,0.925301259161878,0.3983618821400521,0.2368215407426318,0.2018286299647995,0.560503417512189,1.0,0
2013-08-01,0.2532497883065918,0.9358120690170504,0.3906488753110053,0.27194582244875,0.2380924344038991,0.5954592646089912,1.0,0
2013-07-01,0.4764204264513265,0.9461266021252358,0.4218289145315841,0.376868279591508,0.5085381598129288,0.6322296360803024,1.0,0
2013-06-01,0.5627575212396152,0.955877622559536,0.4769603825995952,0.4822351085079173,0.6348395989584716,0.6694315308087638,1.0,0
2013-05-01,0.5701434590079502,0.9656698306824972,0.4978839824979661,0.5202027140856651,0.6586277002970123,0.7094314036720312,1.0,0
2013-02-01,0.6922228427001893,0.99176207287837,0.515075254782765,0.6071824134855487,0.7340014585879666,0.8320218193496587,1.0,0
2013-01-01,0.7122592789695281,1.0,0.5154268199439113,0.6513320239001968,0.7261373997477273,0.8770549895213622,1.0,0
2012-12-01,0.6812490502481294,0.0,0.4923847534305743,0.6602916320390976,0.7497954419163182,0.3697515626019452,1.0,0
2012-11-01,0.7064798064075773,0.0069394577044606,0.50609898435045,0.6920717966614214,0.7797168106378103,0.4151723053998397,1.0,0
2012-10-01,0.5776756954408471,0.0135127556895883,0.5135399760925853,0.6628463848761215,0.8183852603663954,0.4628791723446757,1.0,0
2012-09-01,0.5870353781765417,0.0192523832406205,0.5362472125757314,0.669292319151223,0.8351072677416423,0.5096854921382684,1.0,0
2012-08-01,0.7088727484927247,0.0244956145278782,0.4990145445987787,0.6760087920238618,0.9467986035110768,0.5585980146626159,1.0,0
2012-07-01,0.6314767999282357,0.0289937431821926,0.4748667107518334,0.6313063759706404,0.8184012540351988,0.6079499450438572,1.0,0
2012-06-01,0.2990980087289287,0.032593429768689,0.3521682322243942,0.3624858908537711,0.5036124109126462,0.6560182478603702,1.0,0
2012-05-01,0.3620502785742711,0.0354892857267275,0.4121388184988212,0.3778065859590364,0.5079562247861865,0.7058938051956837,1.0,0
2012-04-01,0.5264401056219733,0.0374510546658699,0.5173819170164372,0.4222211433468976,0.5422535188754187,0.7542500302425478,1.0,0
2012-03-01,0.5328778543841357,0.0385641535156444,0.5433760225192821,0.4458684620939584,0.5629174273640847,0.8041969998998468,1.0,0
2012-02-01,0.5347108930035027,0.0387235293237117,0.5373185790576335,0.4565320107591821,0.5642687654078485,0.85079982133692,1.0,0
2012-01-01,0.4759941577169617,0.0379070260687471,0.479936627682165,0.4029315321006209,0.539419723358683,0.9003758772570518,1.0,0
2011-12-01,0.4149043960200104,0.3584578560046316,0.4570821652879333,0.3510091486851731,0.4985662194522646,0.0226057305260182,,0
2011-11-01,0.542990078597047,0.3555783977758072,0.5352727159519772,0.4474427526968277,0.5358383385307117,0.0697755293484738,,0
2011-10-01,0.5886649510241576,0.3514640293939163,0.5299304697334785,0.4843120557798906,0.52788206405755,0.1179331102891015,,0
2011-09-01,0.6602081399016689,0.346336767006586,0.6213213405066124,0.5936813456876837,0.6586459674856953,0.1638627237274063,,0
2011-08-01,0.824353729414853,0.339809425454908,0.6721207772230305,0.6595802456949481,0.7505078687415873,0.2105126724550342,,0
2011-07-01,0.706698400273423,0.3319866517517861,0.6779930748455117,0.5996230459000933,0.7156816824140619,0.2562231450794285,,0
2011-06-01,0.7997193822953914,0.3231388974414441,0.7140179500705591,0.6992196765426213,0.7496859104138035,0.2994545753284227,,0
2011-05-01,0.8704671515858428,0.3126309445701291,0.7201898239193234,0.756898116633455,0.7775525108775994,0.3429753871143777,,0
2011-02-01,0.7254275881681752,0.274334389634858,0.7736145774482396,0.7725185716381751,0.7373739919837345,0.460371118022545,,0
2011-01-01,0.6282713420818354,0.2580173606481701,0.7008966627062926,0.6797128553393252,0.6034174594210152,0.4982645801063188,,0
2010-12-01,0.5284313096484959,0.8211664602503609,0.8945271225363288,0.8303202625138718,0.5030612402902732,0.5166190544968098,1.0,0
2010-11-01,0.4734324031992024,0.80223281607973,0.7854826710792974,0.7145131673042799,0.4438223895764114,0.5498430653454762,1.0,0
2010-10-01,0.4929829265751951,0.7809891483691135,0.7002627419712598,0.6872888432891056,0.3749970306924557,0.5822370614942457,1.0,0
2010-09-01,0.3894464479829071,0.7587625893518536,0.5764225243293747,0.6130098435248255,0.2814478225900184,0.6116022987930645,1.0,0
2010-08-01,0.2264701813869448,0.7340260007603981,0.4399096778833823,0.4046509131489427,0.1291691048661278,0.6397827882909485,1.0,0
2010-07-01,0.0731321252173669,0.7074451541315424,0.2777465724881484,0.1202095822299291,0.0670563738253422,0.6656486851679836,1.0,0
2010-06-01,0.0,0.6799218706780461,0.1907273443674312,0.0,0.0,0.6883663931915257,1.0,0
2010-05-01,0.0394960885010397,0.6495758971699395,0.2048212221870089,0.0456676535009169,0.0546760829603152,0.7093367547922358,1.0,0
2010-04-01,0.0446291651708634,0.6183216113758885,0.2210500695049972,0.0474561737244955,0.0420186774068638,0.7270980345005832,1.0,0
2010-03-01,0.0607493589231051,0.5840300265765549,0.2138703912474036,0.0650434459391901,0.0594170448676209,0.7427206461928836,1.0,0
2010-02-01,0.0654623816135127,0.5512753576687269,0.2729814874959613,0.1000784195971364,0.0758275824228634,0.7543497445295926,1.0,0
2010-01-01,0.1270049829287782,0.5129958207448059,0.3303840348090308,0.1701899764099551,0.1458484809897534,0.7643697247470351,1.0,0
2009-12-01,0.1621391081132148,0.8575054338056453,0.396460557015137,0.2382873206463627,0.1562516133092699,0.4919378709282608,-1.0,0
2009-11-01,0.1661743810119741,0.8162640725265842,0.3594409199310131,0.2205296136205714,0.1495403486047699,0.4955474924838099,-1.0,0
2009-10-01,0.0964129829998573,0.7714291232817324,0.273245549831421,0.1474384463454406,0.1271739574209826,0.4959870158107473,-1.0,0
2009-09-01,0.0651529317253511,0.7258497364679192,0.2385191523328135,0.0788172134498743,0.0255947570959667,0.493119275650752,-1.0,0
2009-08-01,0.1086143697635749,0.6764419186311645,0.2512253621327596,0.109655202866833,0.0638178222199833,0.4866394178889181,-1.0,0
2009-07-01,0.1044088237950208,0.6246410168710652,0.1952978278964874,0.1496731400531664,0.078010789493214,0.476469850988622,-1.0,0
2009-06-01,0.2856195357857573,0.5721886731077851,0.2573757677995076,0.2877119551542693,0.2195721602429232,0.4630052354673815,-1.0,0
2009-05-01,0.2963586059423889,0.5155426967573711,0.2616829799214963,0.2895888731463228,0.2848167081195931,0.445234258852874,-1.0,0
2009-04-01,0.1622289288918121,0.4583142399654191,0.1306492657293147,0.1975217831305654,0.2173362986721943,0.4241946268507432,-1.0,0
2009-03-01,0.1429323416633733,0.3966427046127201,0.062067959295172,0.1756991312841092,0.1985323129995848,0.3983700258899404,-1.0,0
2009-02-01,0.1733934931851436,0.3386860302292265,0.0703899313305209,0.1700463498600535,0.1868398311955927,0.3713809901720775,-1.0,0
2009-01-01,0.2377158842489788,0.2719820031625626,0.12427117715054,0.2164356713593402,0.2693014863082368,0.3373366004932149,-1.0,0
2008-12-01,0.1089569061202667,0.7474475840829622,0.0,0.0234490462900248,0.1946167465514432,0.7928032027537282,-1.0,0
2008-11-01,0.1399556851093047,0.6776449745288476,0.0795740791907954,0.028495036498971,0.2472235085484232,0.7511298336968295,-1.0,0
2008-10-01,0.2534998398654025,0.6027567615442386,0.251645878254889,0.1600531490615451,0.3740462183035381,0.703423996171962,-1.0,0
2008-09-01,0.4993575433420601,0.5275710157672486,0.5738807539772202,0.4702914664891552,0.6261293293981574,0.6526546772338234,-1.0,0
2008-08-01,0.6876095037990066,0.4470299864796791,0.7524478966894171,0.6359560082614523,0.6728007104601961,0.595323584182299,-1.0,0
2008-07-01,0.9548118663265748,0.3635470473828202,0.9460654498876824,0.8089543438933612,0.9145950273740848,0.5329276654746973,-1.0,0
2008-06-01,1.0,0.2799121121431268,1.0,0.9864281487508432,1.0,0.4676121250893459,-1.0,0
2008-05-01,0.8150954164939009,0.1905041507449014,0.9531958761508802,0.9304787068418432,0.824503392870206,0.3949089222296477,-1.0,0
2008-04-01,0.8548645465022231,0.1010479917884131,0.964216144985387,1.0,0.8150299242117351,0.3193997771977099,-1.0,0
